url	title_id	rating	text
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	2	A cheesy version of 'Die Hard'.  They even reference DH in the movie... it is that obvious.  Just plain goofy.
/m/welcome_to_sudden_death	139f912d-1a05-37c8-b8fa-48583f3f11cd	1	Come on Michael you should have done better but this is 2020 worst movie of the year.
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	5	One of the best movies I've seen in a long time. Nice twits and keeps you watching all the way through! Awesome watch
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	4.5	Actually pretty good.
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	3.5	This is one of those movies that just came out of no where while watching Television one day and I really enjoyed watching it!
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	3.5	Honestly the funniest movie I've watched in a while. Went to the movies and saw it with my friends and we laughed the whole way through. It doesn't really do its job as a horror movie, but it's definitely a great comedy.
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	1.5	Another escape room movie, but this one is in Russia. This was like a really boring third of a movie, then escape room stuff, and with bits of Saw and Hostel elements to it towards the end. There was also a lot that was in Russian and it would have been nice to know what they were saying. The end was a huge twist and didn't make much sense at all on how it worked out.
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	5	Better than Expected Honestly, I didn't expect to like this movie as much as I did. I've seen a lot of bad horror movies, and I didn't think the writer/director's previous movie Escape Room was all that strong in the script department. I also read almost nothing but negative reviews for this movie and just wasn't expecting much. But I actually enjoyed it quite a bit.  The cinematography looks nice, and the acting is really solid all around. Keegan Allen gives a great performance as the lead. That last scene - chills. You can really feel for his character.  The dialogue is also good. There were actually a few moments where the dialogue was surprisingly organic, and you really got the sense that these characters have been good friends for a long time. There's a couple of cheesy vlogger lines that are generic and played up, but that's kind of the point, and for the most part those few vlogging scenes work well. The social media overlay was also well done, clean, and easy to digest. Additionally, there are some Easter Eggs if you know what you're looking for. Cole is following several people from the production of the movie like Will Wernick and Jeff and Kelly Delson. I thought that was a fun touch.  I saw some critique of the lack of subtitles. There was a significant amount of Russian in this film and not a word is captioned. Personally, I didn't mind. You can basically understand what they're saying just through context - or so it seems at least. I admittedly don't speak Russian.  I've also seen people say that the plot is unoriginal and a bad rip off of Saw, Hostel, etc. While some of the escape room torture puzzles are familiar, there's a lot from this movie that I haven't seen done in exactly the same way before. I actually thought the plot for this movie was fairly strong, much better than Wernick's previous Escape Room (to which this movie bears little resemblance, despite involving escape rooms and previously in production being titled Escape Room: Moscow). There's some good twists, and the plot keeps its suspense through most of the movie. The pacing was fine for me.  I won't get into spoilers, but there are some logistical plot holes that end up not making much sense. By the end of the movie, you spend a lot of time reflecting and going "Wait, how did they know/do/expect that?" and that brings my review down a couple stars. But it's nothing egregious as I've seen some people complain about. It's your standard horror movie bad logic, which is seen enough to be tolerable by people who spend a lot of time watching the genre.  Overall, this is actually a solid movie. It's not my movie of the year or anything, but it's a decent thriller that put a new spin on the genre and did it pretty well. I'd recommend it.
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	3.5	watch it to the end, you'll see. but the entitled douche can suck my #$%^$
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	0.5	Don't watch it. It's a waste of time. Worst movie i've ever seen in my life.
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	1	That movie its just terrible , it was a waste of time.
/m/no_escape_2020	e6385838-be15-4142-833b-e06ad47c2242	0.5	logan paul look a like . fxcking shit movie
/m/all_in_the_fight_for_democracy	6548c186-652d-460c-bd89-1b541888972b	0.5	Clarification Number One: It's like anything Michael Moore creates, IOW it's not a documentary, it's a film. A documentary implies objective POVs, equal time and unbiased focus, exposing both the good and bad aspects regardless of how they affect the primary theme. e.g. See the Dutch study negating Bowling for Columbine, use of shock-journalism, editing and skewed & loaded imagery/words.  This film takes a similar approach, hyperfocused from start to finish, it's goal was & remains to influence Base Voter's and reaffirming Emotional Base Voters. This has nothing to do with the character, her skin colour or her sex. Fear of cancellation or retribution explains the high marks, the overall intention explaining the release date & lifting the Paywall before Prime-only (Amazon missing out on $$$? That's a first) It was a long IE/EC type advert only allowed to run during the 10-Day IE Season before Election Day, technically a direct FECA Violation, but who cares, right? It got ppl to the polls and created another ProgDEM device used to target specific demographics. BTW The Constitution does not grant a "Right to Vote". It is a Privilege. You need to look at State Constitutions, all allowed to vary (for now) before Right us in-play. Based on the unfair application and bypassing FECA Laws, plus towing the line, makes this unethical, immoral and failing by default.
/m/all_in_the_fight_for_democracy	6548c186-652d-460c-bd89-1b541888972b	3.5	No matter where one stands politically, most of us (or so I would like to hope) believe in a sense of fairness when it comes to our elections. However, as this documentary from directors Lisa Cortes and Liz Garbus details, the country is increasingly under siege from a growing campaign to deliberately suppress voter rights in states across the nation, exposing the myriad techniques being employed by self-interested parties to achieve that result. In telling its story, the film chronicles the history of voter rights from the days of America's birth through Reconstruction to the Jim Crow Era and eventually the Civil Rights Movement. The picture illustrates the efforts of various constituencies, from African-Americans to women to Asian-Americans and Latinos, in winning and protecting what's widely considered one of the fundamental rights of living in a democracy. But it then goes on to show insidious initiatives to turn back the clock, as exemplified by a number of emerging state legislative and policy actions, most notably the tactics used to manipulate the outcome of the 2018 Georgia governor's race and the efforts to derail the campaign of Democratic candidate Stacy Abrams. This offering thus presents a reasoned and damning look at voter suppression efforts, emphatically delivering an urgent message we all need to hear if we hope to preserve our republic. However, despite the importance of this, the film could stand to be less partisan and more even-handed in tone, especially when it comes to balancing its coverage of which states have implemented voter suppression measures, some of which have arisen in some seemingly unlikely jurisdictions beyond those that have surfaced in more readily expected locales. What's more, "All In" says virtually nothing about what needs to happen even if voter rights are sufficiently protected -- ensuring that our elections produce victors who are actually able to do something to get the nation back on track once they're in office. That could easily be a topic for another film, though one can't deny this consideration is inherently tied to being able to cast our votes in the first place, and, on this point, the picture is silent. Still, I suppose we have to start somewhere, and preserving the opportunity to help bring about such an outcome is essential if we ever hope to have a chance to attain that larger goal.
/m/all_in_the_fight_for_democracy	6548c186-652d-460c-bd89-1b541888972b	5	brilliant! an absolute must see.
/m/all_in_the_fight_for_democracy	6548c186-652d-460c-bd89-1b541888972b	5	RATING: A+  Director: Lisa Cortes & Liz Garbus All In: The Fight for Democracy is mainly about the voting and all the difficulties it comes with in the US. Too show all of this ( including history, statistics etc. ) the Filmmakers chose to use animation and as I think this was a brilliant choice. This documentary is really exciting and you really can't bring yourself to pause it to go to the toilet let alone turn it off to continue watching at another point in the day. This film is really eye opening!
